referrer,views_total,views_unique
github.com,161,115
Google,31,24
f-droid.org,3,3
offa.github.io,2,2
openapk.net,1,1
